,price,area,absolute_area,room,floor_count,building_age,lat,lng
0,2890000,80,72,2.0,2,0.0,40.8758939,28.9725134
1,35000000,380,300,9.0,3,21.0,40.87797399999999,29.095299
2,8400000,150,140,5.0,3,21.0,40.8740929,29.0898721
3,20000000,415,325,9.0,4,21.0,40.8740929,29.0898721
4,2995000,65,55,3.0,3,21.0,40.87797399999999,29.095299
5,3650000,75,70,3.0,4,21.0,41.1789064,29.0394778
6,22750000,500,350,7.0,3,21.0,40.8740929,29.0898721
7,7400000,120,100,4.0,4,21.0,40.90907,29.053205
8,6250000,220,210,5.0,5,21.0,40.87797399999999,29.095299
9,40000000,633,632,9.0,4,21.0,40.90907,29.053205
10,15000000,300,230,5.0,3,21.0,40.87797399999999,29.095299
11,2450000,100,55,2.0,3,21.0,40.8740929,29.0898721
12,9690000,300,200,6.0,3,18.5,40.8740929,29.0898721
13,39000000,550,450,9.0,3,21.0,40.87797399999999,29.095299
14,2550000,90,80,3.0,3,21.0,40.87797399999999,29.095299
15,6500000,105,95,3.0,3,21.0,40.87797399999999,29.095299
16,235000000,1000,800,9.0,3,21.0,41.1789064,29.0394778
17,5000000,160,120,4.0,3,21.0,41.1789064,29.0394778
18,6500000,105,104,1.0,3,21.0,40.87797399999999,29.095299
19,4200000,160,85,4.0,3,21.0,40.87797399999999,29.095299
20,5800000,120,110,4.0,3,21.0,40.87797399999999,29.095299
21,4000000,90,75,3.0,3,21.0,40.87797399999999,29.095299
22,11475000,161,124,4.0,1,21.0,40.90907,29.053205
23,14450000,156,120,4.0,3,21.0,40.90907,29.053205
24,4500000,198,152,5.0,4,21.0,40.87797399999999,29.095299
25,21000000,600,450,9.0,3,21.0,40.8740929,29.0898721
26,4200000,160,85,4.0,3,21.0,40.87797399999999,29.095299
27,65720000,2192,370,9.0,3,21.0,40.8740929,29.0898721
28,8000000,400,399,6.0,4,21.0,40.88,29.0669444
29,4500000,198,152,5.0,4,21.0,40.87797399999999,29.095299
30,8000000,400,320,9.0,4,21.0,40.88,29.0669444
31,3350000,120,110,4.0,3,21.0,40.87797399999999,29.095299
32,15000000,168,136,3.0,2,18.5,41.1789064,29.0394778
33,10000000,400,370,9.0,3,21.0,40.87797399999999,29.095299
34,2000000,140,100,3.0,2,21.0,40.87797399999999,29.095299
35,5500000,180,170,4.0,3,21.0,41.1789064,29.0394778
